Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,processed_text
1259,3,0,3,0,1,&#8220;@DrummerKid0328: Reggie gives me headaches my niggah &#128545;&#128567;&#8221;&#128175;&#128175;,“ drummerkid0328 reggie gives headaches niggah 😡😷 ” 💯💯
1260,3,0,3,0,1,&#8220;@DualWieldKatana: After you get done running train on a bitch thats on her period http://t.co/DWgHtGA936&#8221; &#128514;&#128514;&#9995; no that's nasty,“ dualwieldkatana get done running train bitch thats period httptcodwghtga936 ” 😂😂✋ thats nasty
1261,3,0,3,0,1,&#8220;@DueceDaGod: @JefDaBest I'm on my Y.U shit using LinkedIn at work b&#8221; lmfaoo bagging them linkiden hoes lol,“ duecedagod jefdabest im yu shit using linkedin work b ” lmfaoo bagging linkiden hoes lol
1262,3,0,3,0,1,&#8220;@DuhItsAdrii: How bitch how ?&#8221;&#128514; FRESH?,“ duhitsadrii bitch ” 😂 fresh
1263,3,0,3,0,1,&#8220;@DukeAlexMoore: Malibus on a come-up but in other news she mean denna hoe and not even light skinedddd http://t.co/SGGOkjTScH&#8221; HAHAHA!!,“ dukealexmoore malibus comeup news mean denna hoe even light skinedddd httptcosggokjtsch ” hahaha
1264,3,1,2,0,1,&#8220;@DuncanHines_: @KB_Three fck you nigger&#8221; lol jk bra,“ duncanhines kbthree fck nigger ” lol jk bra
1265,3,0,3,0,1,"&#8220;@EBR_Chiefington: Dej loaf ever bitch wc today, all it takes is a lil juice and these bitches want you&#8221;",“ ebrchiefington dej loaf ever bitch wc today takes lil juice bitches want ”
1266,3,1,2,0,1,&#8220;@EdgarGuillenjr: Lol good now I got them nasty rednecks off my back I can take care of business&#8221; @BlakeAnderson21 @Dalton_ryann he serious,“ edgarguillenjr lol good got nasty rednecks back take care business ” blakeanderson21 daltonryann serious
1268,3,0,0,3,2,"&#8220;@El_Grillo1: Islamic State suspects in Indonesia are Chinese Uighurs http://t.co/58IDicaHzT&#8221;
Uighur Jihadis: they're not just a PRC tool.",“ elgrillo1 islamic state suspects indonesia chinese uighurs httptco58idicahzt ” uighur jihadis theyre prc tool
1269,3,0,3,0,1,&#8220;@Emoney25_: @West305 @_ImJustDede Ima whoop this boy!&#8221; It's nothing you bean head ass bitch,“ emoney25 west305 imjustdede ima whoop boy ” nothing bean head ass bitch
1270,3,0,2,1,1,&#8220;@Erikaj00: &#8220;@Hazel_Dot_Com: Hell naw. RT @Dexluger: I wanna see this! http://t.co/u1dqv3EEV3&#8221; yes! Lol&#8221;trash as hell,“ erikaj00 “ hazeldotcom hell naw rt dexluger wan na see httptcou1dqv3eev3 ” yes lol ” trash hell
1271,3,1,2,0,1,&#8220;@Erikaj00: I saw a girl scratch her private today.. What that mean?&#8221; Don't fuck her right in the pussy,“ erikaj00 saw girl scratch private today mean ” dont fuck right pussy
1272,3,0,2,1,1,&#8220;@Erikaj00: Killin in tekken 6 &#128526;&#8221; lies you trash,“ erikaj00 killin tekken 6 😎 ” lies trash
1273,3,0,3,0,1,&#8220;@FRATernize: I want to be obsessed with someone and I want someone to be obsessed with me&#8221;then u might have to kill the bitch&#128563;,“ fraternize want obsessed someone want someone obsessed ” u might kill bitch😳
1274,3,0,3,0,1,&#8220;@FREDOSANTANA300: Up making plays&#8221; can I have my slut bitch girlfriend u always rap about back yet?,“ fredosantana300 making plays ” slut bitch girlfriend u always rap back yet
1275,3,0,3,0,1,&#8220;@FabianMleal: I'm fucking tired. Ending the night with some rips&#127809;&#128293;&#8221; so much for hitting me up bitch,“ fabianmleal im fucking tired ending night rips🍁🔥 ” much hitting bitch
1276,3,0,3,0,1,&#8220;@FliirtNextDoor: If yo pussy stank ; u wasn't raised correctly&#8221;lmao,“ fliirtnextdoor yo pussy stank u wasnt raised correctly ” lmao
1277,3,0,3,0,1,&#8220;@FliirtNextDoor: Phat pussy &#128525;&#128553;&#128166;&#128166;&#128166;&#128520;: http://t.co/Cbel8h29e1&#8221;that looks like a scrotum,“ fliirtnextdoor phat pussy 😍😩💦💦💦😈 httptcocbel8h29e1 ” looks like scrotum
1278,3,1,2,0,1,&#8220;@Fly_Air_Walker: Everybody entitled to they own opinion tho.&#8221; Not that bitch she need to shut up &amp; sit the fuck down,“ flyairwalker everybody entitled opinion tho ” bitch need shut sit fuck
1279,3,0,2,1,1,&#8220;@ForeverrrJadaaa: huge nips scary me&#8221; they scary me too,“ foreverrrjadaaa huge nips scary ” scary
1280,3,0,2,1,1,"&#8220;@FreakyAbandoned: Mental Asylum in Dallas Texas, 1980's. http://t.co/03S8dEsEzq&#8221; should I go find this hoe?",“ freakyabandoned mental asylum dallas texas 1980s httptco03s8desezq ” go find hoe
1281,3,2,1,0,0,&#8220;@FreddieGibbs: Tea bag a bitch.&#8221; Pahahaha,“ freddiegibbs tea bag bitch ” pahahaha
1282,3,0,3,0,1,&#8220;@FreeBlizz_ICBC: If I posted pics of everything I do in my life yall hoes would fall in love !&#8221;don't kill em Channing,“ freeblizzicbc posted pics everything life yall hoes would fall love ” dont kill em channing
1283,3,0,3,0,1,"&#8220;@FriendlyAssh0le: 5'3 200 lbs aint thick bitch, you a fucking warthog&#8221;&#128514;",“ friendlyassh0le 53 200 lbs aint thick bitch fucking warthog ” 😂
1284,3,0,3,0,1,"&#8220;@FriendlyAssh0le: You fat bitches needa stop biting your lips when you take pictures. Y'all look hungry, not sexy.&#8221;&#128514;&#128514;&#128588;",“ friendlyassh0le fat bitches needa stop biting lips take pictures yall look hungry sexy ” 😂😂🙌
1285,3,0,3,0,1,&#8220;@FriendlyAssh0le: how bitches be looking the first day of school. http://t.co/OpSkH1xZGb&#8221;&#128514;,“ friendlyassh0le bitches looking first day school httptcoopskh1xzgb ” 😂
1286,3,0,3,0,1,&#8220;@FukknTyler: @lil_aerii LIGHTSKIN MF LMFAOOO&#8221; ight white bitch lol &#128299;&#128299;,“ fukkntyler lilaerii lightskin mf lmfaooo ” ight white bitch lol 🔫🔫
1287,3,0,2,1,1,&#8220;@FullaCharisma And happy to be hoes too. Smh.&#8221;better than being in denial,“ fullacharisma happy hoes smh ” better denial
1288,3,2,1,0,0,"&#8220;@FunnyPicsDepot: ""fucking white people"" http://t.co/uyjGzuX4Cc&#8221; bitch wut?",“ funnypicsdepot fucking white people httptcouyjgzux4cc ” bitch wut
1289,3,0,3,0,1,&#8220;@FunnyPicsDepot: All the seniors young side hoes gonna be at graduation like http://t.co/qFDBBu4hPV&#8221;,“ funnypicsdepot seniors young side hoes gon na graduation like httptcoqfdbbu4hpv ”
1290,3,1,2,0,1,&#8220;@FunnyPicsDepot: Realist bitch to ever step foot on a soccer field http://t.co/CSfigYQuT4&#8221; every team has a bitch like this,“ funnypicsdepot realist bitch ever step foot soccer field httptcocsfigyqut4 ” every team bitch like
1291,3,0,3,0,1,&#8220;@FunnyPicsDepot: When the nigga with the aux cord playin some trash shit http://t.co/LMP5BeplVy&#8221; @JWilko7,“ funnypicsdepot nigga aux cord playin trash shit httptcolmp5beplvy ” jwilko7
1292,3,0,3,0,1,&#8220;@FunnyPicsDepot: bitch in the middle look like a daddy long leg &#128557; https://t.co/f2L8dpbrES&#8221;@KellieNehls,“ funnypicsdepot bitch middle look like daddy long leg 😭 httpstcof2l8dpbres ” kellienehls
1293,3,0,3,0,1,&#8220;@FunnyPicsDepot: how black bitches drive when they song come on https://t.co/u50OmK2JY6&#8221;@KellieNehls @smichellelo,“ funnypicsdepot black bitches drive song come httpstcou50omk2jy6 ” kellienehls smichellelo
1294,3,1,2,0,1,&#8220;@Future_Reich: All y'all some fucking coons&#8221; http://t.co/wU7r3OBxhR,“ futurereich yall fucking coons ” httptcowu7r3obxhr
1295,3,1,2,0,1,&#8220;@FxckAshUK: @TheKaosYatti Ain't my gf you lil nigguh stfu &#128557;&#128514;&#8221; glory be to GOD then lmfaooooooo &#128557;&#128554;&#128517;,“ fxckashuk thekaosyatti aint gf lil nigguh stfu 😭😂 ” glory god lmfaooooooo 😭😪😅
1296,6,1,5,0,1,&#8220;@GANGLANDABBY: What these bitches want from ah nigga &#128526;&#8221;,“ ganglandabby bitches want ah nigga 😎 ”
1297,3,1,2,0,1,&#8220;@GFCRich: If Beyonce &amp; Kim Kardashian have no problem sucking their mans dick then you average looking broke bitches shouldn't neither&#8221; &#9994;,“ gfcrich beyonce kim kardashian problem sucking mans dick average looking broke bitches shouldnt neither ” ✊
1298,3,0,3,0,1,&#8220;@GUCCISAYBUR: if u say ur a mermaid it obviously means ur pussy is fishy&#8221;,“ guccisaybur u say ur mermaid obviously means ur pussy fishy ”
1299,3,0,3,0,1,&#8220;@G_Anderson4: I'm Dre's a bitch tho&#8221; &#128527;,“ ganderson4 im dres bitch tho ” 😏
1300,3,0,3,0,1,"&#8220;@G_Anderson4: Oh my dogs pussy is so tight, time to loosen it &#128527;.""",“ ganderson4 oh dogs pussy tight time loosen 😏
1301,3,0,3,0,1,&#8220;@G_Coppo: &#128557;&#128557;&#128557;&#128557; RT @ShardDaGawd: When you go down to eat the pussy and it smells tangy http://t.co/oF09PiyL8b&#8221;&#128557;&#128557;,“ gcoppo 😭😭😭😭 rt sharddagawd go eat pussy smells tangy httptcoof09piyl8b ” 😭😭
1302,6,0,6,0,1,&#8220;@Garricka_: Ima just block you hoes out!&#8221;or block em either one lol,“ garricka ima block hoes ” block em either one lol
1303,6,0,6,0,1,&#8220;@GaryTweets__: It's my dogs birthday &#10084;&#65039;&#8221; you should get it a bad bitch &#128521; #punny,“ garytweets dogs birthday ❤️ ” get bad bitch 😉 punny
1304,3,0,3,0,1,"&#8220;@GdoubleT: @BrianMC630 find a loyal ho&#8221;

@finntasticccc &#128521;",“ gdoublet brianmc630 find loyal ho ” finntasticccc 😉
1305,3,0,0,3,2,&#8220;@GianneNichole: Lakers really trash.&#8221;&#128686;,“ giannenichole lakers really trash ” 🚮
1306,3,1,2,0,1,&#8220;@GiantRaiderKing: @nomaambundy92 fag&#8221; but Tony :(,“ giantraiderking nomaambundy92 fag ” tony
1307,3,0,3,0,1,"&#8220;@GlitteredInPink: ""@West305: Bored as hell."" Shoulda answered my phone calls bitch&#8221; i rather be bored.",“ glitteredinpink west305 bored hell shoulda answered phone calls bitch ” rather bored
1308,3,2,1,0,0,"&#8220;@GlitteredInPink: @West305 you like 5'8, you needs to&#8221;....1. You a hoe. 2. i'm 5'10(breaking11) 3.suck my dick.",“ glitteredinpink west305 like 58 needs ” 1 hoe 2 im 510breaking11 3suck dick
1309,3,0,3,0,1,&#8220;@GlitteredInPink: You gotta fuck every race just to see which dick/pussy you like the best.&#8221; thot,“ glitteredinpink got ta fuck every race see dickpussy like best ” thot
1310,3,0,3,0,1,"&#8220;@Godbody_ream: I couldn't hit a woman with a penis and pussy, I don't care how sexy or rich she is&#8221;&#128563;",“ godbodyream couldnt hit woman penis pussy dont care sexy rich ” 😳
1311,3,0,3,0,1,"&#8220;@GoldieMack_: &#8220;@Treslyon: @GoldieMack_ shit where you from&#8221;

Baltimore...&#8221; Man them hoes fine &amp; crazy",“ goldiemack “ treslyon goldiemack shit ” baltimore ” man hoes fine crazy
1312,3,0,3,0,1,&#8220;@Goldmind___: Smoke good weed with a bad bitch&#8221;&#128079;,“ goldmind smoke good weed bad bitch ” 👏
1313,3,0,1,2,2,&#8220;@GreatGawd: Name something trash&#8221; Cavs,“ greatgawd name something trash ” cavs
1314,3,0,3,0,1,&#8220;@GreatScottnyc: Can't a bitch living say I brought her MICHAEL Kors&#8221; we need more guys like you &#128588;,“ greatscottnyc cant bitch living say brought michael kors ” need guys like 🙌
1315,3,0,3,0,1,&#8220;@GreaterThn: for all the bad bitches out there http://t.co/ESXBexvKEs&#8221;Lets go have some fun&#128536; @ambernicolee05 &#128514;&#128514;&#128514;,“ greaterthn bad bitches httptcoesxbexvkes ” lets go fun😘 ambernicolee05 😂😂😂
1316,3,1,2,0,1,"&#8220;@Greg_Jon3s: I hope my future wife, who ever she might be, is sleeping or studying instead if being a hoe right now&#8221; nigga shutcho asss up",“ gregjon3s hope future wife ever might sleeping studying instead hoe right ” nigga shutcho asss
1317,3,0,3,0,1,"&#8220;@GrumpyCatTalkin: I'm sorry I offended you when I called you a bitch, I honestly thought you knew.&#8221;&#128514;&#128514;&#128514;&#128514;&#128514;",“ grumpycattalkin im sorry offended called bitch honestly thought knew ” 😂😂😂😂😂
1318,3,0,3,0,1,&#8220;@H8UHOES: Lmao lexy such a hoe &#128514;&#8221; lmfaooo,“ h8uhoes lmao lexy hoe 😂 ” lmfaooo
1319,3,0,3,0,1,&#8220;@HaiFuckedYoGirl: Eat her pussy nd look at her like this &#128540;&#128541;&#128540; http://t.co/ksazoyurxv&#8221;@KellieNehls,“ haifuckedyogirl eat pussy nd look like 😜😝😜 httptcoksazoyurxv ” kellienehls
1320,3,0,3,0,1,&#8220;@HaitianCocaine_: FML &#128545; My period on !&#8221; Can't pop that pussy now huh?,“ haitiancocaine fml 😡 period ” cant pop pussy huh
1321,3,0,3,0,1,"&#8220;@HarrysBoyLouis: &gt;&gt; Homecoming in 2 days &lt;&lt; http://t.co/M6r2lWAFRV&#8221;

Bet u didn't even have a date bitch, I just went and say in the corner",“ harrysboylouis homecoming 2 days httptcom6r2lwafrv ” bet u didnt even date bitch went say corner
1322,6,0,6,0,1,"&#8220;@HerMoufPiece: They be hating on my girl tho, but they wish they was the bitch they hating&#8221; this song go",“ hermoufpiece hating girl tho wish bitch hating ” song go
1323,3,0,2,1,1,&#8220;@HerTruMetier: &#8220;@what_evaittakes: Bout to get a breasts reduction these bitches be in the way&#128530;&#8221;&#128514;&#128514;&#128514;&#8221;so serious&#128553;&#128553;&#128553;,“ hertrumetier “ whatevaittakes bout get breasts reduction bitches way😒 ” 😂😂😂 ” serious😩😩😩
1324,9,0,9,0,1,&#8220;@Hermosa_Jayy: Can I bring anotha bitch or nah &#128527;&#8221;,“ hermosajayy bring anotha bitch nah 😏 ”
1325,3,0,0,3,2,&#8220;@HeyKeifer: Golden Oreos &#128016; regular Oreos &#128686;&#8221; YES!!!,“ heykeifer golden oreos 🐐 regular oreos 🚮 ” yes
1326,3,0,0,3,2,&#8220;@HeyKeifer: Oreos are basically dirt circles with cream.&#8221; True.,“ heykeifer oreos basically dirt circles cream ” true
1327,3,0,3,0,1,"&#8220;@Hi__________Bye: Damn this bitch always gets hit on by The
 hottest guys n makes them feel stupid @UglyAssAyeKay&#8221; i got called an ego kill",“ hibye damn bitch always gets hit hottest guys n makes feel stupid uglyassayekay ” got called ego kill
1328,3,0,3,0,1,&#8220;@HighClassCapri: @what_evaittakes lmao I minds well be a hoe for all that &#128528;&#8221;&#128563;&#128563; I ain't mean like that girl lol,“ highclasscapri whatevaittakes lmao minds well hoe 😐 ” 😳😳 aint mean like girl lol
1329,3,0,3,0,1,&#8220;@HighClassCapri: @what_evaittakes lmao definitely not &#127814;&#8221;&#128553;&#128553;&#128553; I was bout to say don't front bitch that shit a freeway,“ highclasscapri whatevaittakes lmao definitely 🍆 ” 😩😩😩 bout say dont front bitch shit freeway
1330,3,0,3,0,1,&#8220;@HighClassCapri: @what_evaittakes no bitch hurry up lol&#8221;im so hungry I can't focus&#128553;,“ highclasscapri whatevaittakes bitch hurry lol ” im hungry cant focus😩
1331,3,0,3,0,1,&#8220;@HighClassCapri: @what_evaittakes ohhhhh yes bitch yesss&#8221;u ready T?&#128527;&#128520;,“ highclasscapri whatevaittakes ohhhhh yes bitch yesss ” u ready t😏😈
1332,3,0,3,0,1,&#8220;@HighClassCapri: @what_evaittakes woke up and bitches was not here lol&#8221;I wasn't angry wit my hoes&#128514;,“ highclasscapri whatevaittakes woke bitches lol ” wasnt angry wit hoes😂
1333,3,0,3,0,1,"&#8220;@HighClassCapri: Ima show my ass tonight, I can feel it &#128586;&#8221;omgggg I was thinking the same shit bitch&#128553;&#128553;",“ highclasscapri ima show ass tonight feel 🙊 ” omgggg thinking shit bitch😩😩
1334,3,0,2,1,1,"&#8220;@Highfromthe90s: A lot of women who claim they are yellow are actually red, color blind mother fuckas&#8221; I'm yellow tho &#128129;&#127773;",“ highfromthe90s lot women claim yellow actually red color blind mother fuckas ” im yellow tho 💁🌝
1336,3,1,2,0,1,&#8220;@HughSpliffner: J Cole is trash. I've been saying this for years. Fuck him&#8221; Lol.,“ hughspliffner j cole trash ive saying years fuck ” lol
1337,3,0,0,3,2,&#8220;@HumbleTeej: @elisabethepps where am I on this rating scale???&#8221; Depends. You still wearing them colored contacts or naw?,“ humbleteej elisabethepps rating scale ” depends still wearing colored contacts naw
1338,3,0,3,0,1,"&#8220;@IAmClatonBigsby: Bout to ride my horse, to come fuck yo bitch.&#8221;Ooh @ em tho",“ iamclatonbigsby bout ride horse come fuck yo bitch ” ooh em tho
1339,3,0,3,0,1,&#8220;@IAm_Cream: &#128514;RT @DontGetGrandHoe: When y'all hoes going to learn how to spell&#8221; &#128588;&#128588;,“ iamcream 😂rt dontgetgrandhoe yall hoes going learn spell ” 🙌🙌
1340,6,0,5,1,1,&#8220;@ICEom @SupurMario27 coolin my nig ( @1TIMMYTEE voice)&#8221; uhhee ( @ICEom laugh),“ iceom supurmario27 coolin nig 1timmytee voice ” uhhee iceom laugh
1341,3,0,3,0,1,"&#8220;@IG4hunnit: Yeah you played me, Yeah you got what you wanted. But jokes on you, You about to be a daddy bitch. http://t.co/zCVdyVhvc7&#8221;bruh&#128557;",“ ig4hunnit yeah played yeah got wanted jokes daddy bitch httptcozcvdyvhvc7 ” bruh😭
1342,3,0,3,0,1,&#8220;@IIXIXIII: Honesty is all I ask for&#8221; you ugly then a hoe then,“ iixixiii honesty ask ” ugly hoe
1343,3,0,3,0,1,"&#8220;@IIiirb: Bouta let Banko kno, I'm goin be a Ronneagle &#128514;&#128527;&#8221; bitch&#128514;&#128529;",“ iiiirb bouta let banko kno im goin ronneagle 😂😏 ” bitch😂😑
1344,3,0,3,0,1,&#8220;@ITSMeESPERANZA_: &#8220;@nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/xezFP0uybA&#8221; that's me &#128129;&#128128;&#8221; thirsty ass,“ itsmeesperanza “ nhalegood hoes feel like photo didnt get enough favorites httptcoxezfp0uyba ” thats 💁💀 ” thirsty ass
1345,3,1,2,0,1,&#8220;@I_DontKIAra: done w. All these fuck niggas &#128554;&#128514; snip snip hoe &#9996;&#65039;&#9986;&#65039;&#8221; stfu,“ idontkiara done w fuck niggas 😪😂 snip snip hoe ✌️✂️ ” stfu
1346,3,0,2,1,1,&#8220;@Iamjayla__: @WB_Pooh_3x Bol that called the girl a bitch&#8221;Oharrd coo I'm both of them tho &#128526;&#128076;&#128175;,“ iamjayla wbpooh3x bol called girl bitch ” oharrd coo im tho 😎👌💯
1347,3,0,2,1,1,"&#8220;@IdLikeToCare: @idpetition Wow, putting a whole manifesto up using TwitLonger. 

And by a Canadian. Hey hoser....how many will you adopt?",“ idliketocare idpetition wow putting whole manifesto using twitlonger canadian hey hoserhow many adopt
